tweet_id,text,label
933103514129174528,I welcome @AjitPaiFCC’s announcement to restore the light-touch regulatory framework that has allowed the internet… https://t.co/n8Uh7vwqI6,R
933341038953009153,"RT @librarycongress: Happy Birthday, #NorthCarolina! Check out these historical insurance maps from Durham &amp; Edenton #otd #hbd https://t.co…",R
932708436306882560,The Senate Appropriations Committee today released chairmen's marks and explanatory statements for two bills:  Inte… https://t.co/kSlW6BdVvj,R
930936754185670656,"RT @SBGC2C: .@SenShelby on not voting for @MooreSenate: ""There have been so many developments regarding Roy Moore in the last two weeks, es…",R
935591862898962432,"RT @FoxBusiness: .@BillCassidy: ""If you look at the percent of families benefiting, disproportionately they are working and middle-class fa…",R
934436757344538625,"Happy #SmallBizSat to Idaho’s over 150,000 small businesses. #ShopSmall today! https://t.co/hQez2FQBbZ",R
934112492464361472,Continue the conversation on #NetNeutraility with @SenRonJohnson and @AjitPaiFCC with this podcast. @620wtmj  https://t.co/rYsqV2ZCLP,R
935532541985153024,RT @SenateGOP: Live: @SmallBixCmte Chair @SenatorRisch and @SenMajLdr host a press conference with @SBAgov Administrator @SBALinda McMahon…,R
934411586516680704,#MainStreet businesses are the economic engines of our country that generated more than 60% of all new jobs over th… https://t.co/vXreE7ipMM,R
935977823520600065,Families ought to be able to make decisions about what they want to buy &amp; what works for them–not the government. I… https://t.co/GMhUzjglIA,R
935235678408970240,Conners Emerson School's second @NatlBlueRibbon reflects the dedication by everyone in the Bar Harbor community.  C… https://t.co/UF1pdLcIdt,R
930444342602366976,"Today at 10:00 a.m. ET, the #SFRC will hold a hearing on the executive’s authority to use nuclear weapons and the p… https://t.co/0Q60zRpi09",R
932440188231577600,"@60Minutes That includes opening all Red Sea ports, ending travel restrictions on journalists &amp; permitting U.S.-fun… https://t.co/0COud4wCro",R
932708000774742017,"This week’s #MississippiMonday comes from Roosevelt State Park in Scott County, Miss. https://t.co/x5FT16hStK",R
930139473010135041,It’s critically important that #HHS is led by an experienced &amp; thoughtful individual. Alex Azar is a proven health… https://t.co/FeR3J7Ap3h,R
934927049021640704,@seungminkim ...or #MochaWithTheMinister 😂,R
936283456148996102,RT @McConnellPress: Impact of #taxreform on #Kentucky https://t.co/7ZDPUO2yOK,R
936298606801440768,RT @SenateGOP: “We’ve come a long way on the @GOPSenFinance Committee to get this bill this far. I believe we’re going to be successful. Le…,R
936024982727127040,About to go on-air with @marthamaccallum on @FoxNews at 7:15 pm on the threat posed by North Korea missile program… https://t.co/UI4FHhI8Ab,R
930931927418331136,"RT @MeetThePress: .@SenJohnKennedy: ""What we're trying to do is strike a balance between cutting taxes...while at the same time remaining m…",R
931285886804692992,“I applaud ICE’s work cracking down on MS-13.” https://t.co/WXYxa0QDlO https://t.co/pPrHmcbXVr,R
931667011834466304,I visited Bangor's Fourteenth Street School &amp; saw firsthand why they're 1 of only 342 U.S. schools to receive a… https://t.co/CPJNIraNUJ,R
935917277735800833,"Introduced fellow Hoosier, Alex Azar, in this morning’s @GOPHELP hearing on the @HHSGov nominee. He is an extremely… https://t.co/Ibhc7cbIWW",R
935888108687691776,"RT @DBrandewie: Sen. @JohnCornyn: ‘We would love to get a bipartisan’ tax bill, but it’s up to Democrats https://t.co/uhYkivyNQx",R
936015634940514307,Every day there’s more frightening news about how the #GOPTaxPlan will hurt working and middle class Americans.,R
935978683017424896,RT @FoxNewsOpinion: .@_ARuggiero: It's time to ramp up the pressure on North Korea and China after latest missile test https://t.co/d64qWw4…,R
936294575198670848,I'm on the Senate floor talking about how tax relief will help hardworking Coloradans. Tune in here: https://t.co/TyPxqMHMa4,R
936015553013190659,That is NOT what was promised in the 2016 campaign. That’s NOT what Republicans have spent month after month tellin… https://t.co/QLTZmFdtbL,R
932404178554515457,"Robert Mugabe is surely done, but failing to exit voluntarily could cause a lot of needless suffering in Zimbabwe   https://t.co/MJlgLPGdhm",R
934898875667755009,"TIME CHANGE: This week's #JavawithJames coffee hour in my DC office will be at 10:00am ET on Wednesday morning, ins… https://t.co/fZ9t4sRqT6",R
933335140478148608,Praying for all involved in @USNavy aircraft crash as search &amp; rescue efforts continue. The Senate Armed Service Co… https://t.co/PoQR8VDaf4,R
930313489826140161,RT @realDonaldTrump: Great to see @RandPaul looking well and back on the Senate floor. He will help us with TAX CUTS and REFORM!,R
935995966653595649,The #Senate will soon take the important next step toward fixing the #tax code and helping middle class families ke… https://t.co/G3vbEHhDfI,R
930922986865070081,On @MSNBC’s @MeetThePress now talking about the #TaxReformBill. We need to build our economy by empowering our midd… https://t.co/tJfzVbmxbQ,R
936008120177790977,Speaking with @marthamaccallum on @FoxNews at 7:15 pm tonight on the threat posed by North Korea and the latest on tax reform.,R
932769598243565568,Stopped between mtgs at the tree of five seasons. Cedar Rapids is a city w great… https://t.co/0pv2wJ5tKS,R
935287800236314624,"I appreciate Jerome Powell, @federalreserve nominee to be Chairman, taking the time to come by my office and discus… https://t.co/A465btcOgP",R
935963265254948866,The CBO said in August that not paying the cost-sharing reduction payments would cause a 25 percent increase in pre… https://t.co/2bhMOCm8i0,R
929121651828187141,"Having read the detailed description of the incidents, as well as the response from Judge Moore and his campaign, I… https://t.co/cuO0MkNxVJ",R
935626516490280961,Pleased to join my colleagues on @BudgetGOP to make #TaxReform one step closer to reality. https://t.co/aJ3OviLIxx,R
935605565497204737,Always voting NO and REFUSING to even meet with President @realDonaldTrump is not the antidote to fixing our nation… https://t.co/reoJ39upJn,R
933001690378207233,This is wonderful news! https://t.co/uNBIT4v66c,R
936273158323232771,Looks like someone decorated The Thing for my birthday. Maybe these decorations will help hold it together for anot… https://t.co/ZM5BT43f1b,R
929380471452192768,"Every day, brave men and women answer the call to military service and promise to preserve and protect our nation.… https://t.co/w8BiA4sooa",R
931919386331504640,"Happy #OpeningDay, Wisconsin hunters! https://t.co/2bnDermEpF",R
935703774412320773,.@CNN:The Dems want to raise taxes on every taxpayer. In the 10 highest tax states in the US people are fleeing tho… https://t.co/k26zurw6Ab,R
932727365498818560,Casper’s CY Middle School has an impressive student council and young leaders group. Great questions today about go… https://t.co/10FBae4eXI,R
936026491183185920,Speaking with @marthamaccallum on @FoxNews about the threat posed by North Korea missile program and the latest on… https://t.co/N6tDKgnVc0,R
933125242729373696,Hosted DC interns for breakfast in Senate dining room &amp; heard about their experiences. Thank you for your work serv… https://t.co/TPswhP9mxe,R
933705491938766848,"Happy birthday, @SenSchumer!",R
935300791468003328,"RT @FedNewsRadio: @SenatorLankford ‘Federal Fumbles’ report a to-do list, reminder to keep debt and deficit in conversation  https://t.co/X…",R
933383156820054016,The Senate's #taxrelief bill is good for Nevada's middle-class families. Why? Read my piece in the Reno Gazette Jou… https://t.co/DoDsHH3j2a,R
936275765733330944,It's been a privilege to work w/ @WFPChief on hunger &amp; nutrition issues. @WFP is the world's largest humanitarian a… https://t.co/QLwpJ7yEHu,R
935709332154527745,The Dems have said they're going to tax the middle class. The GOP has a simpler view. You get to KEEP your money. Y… https://t.co/u0025AW3gK,R
935900213671288832,".@Commpharmacy -- ""We congratulate Alex Azar on his nomination to be the next HHS Secretary. His background in the… https://t.co/Jg261ZNNlW",R
936011550183354370,Just voted to proceed to the Tax Cuts &amp; Jobs Act. Key step toward much-needed tax relief for the American people.… https://t.co/u5vejnOcRW,R
935888585068335105,"North Korea’s continued provocations, including the launch of yet another ballistic missile, demand immediate actio… https://t.co/iLSqpLndUZ",R
931599705821167616,Great discussion in Mesa today with @NTU's Pete Sepp on importance of #taxreform. Thank you GECO Inc for hosting https://t.co/HT7jKTeTQp,R
935211269195550720,"The Tax Cuts &amp; Jobs Act will provide historic tax relief to hardworking Americans, grow our economy, raise wages, a… https://t.co/B2A7VeT21o",R
933070569230290944,Congrats to @JPS_Bluejays Principal Adam Gehlhar on receiving prestigious #MilkenAward. Adam is in his 2nd year as… https://t.co/MmIo0O9BuC,R
933697142627192833,Thankful for another year of countless blessings and for the men and women in uniform defending the freedoms we enj… https://t.co/xk83vlEJO4,R
935884556133117952,Tune into @WVMetroNews this morning at 10:06 where I’ll be talking to @HoppyKercheval about #taxreform &amp; more. LIST… https://t.co/6F4kKOFmkS,R
936030589882372097,RT @GOPSenFinance: The Senate just took another important step in advancing #taxreform. The Tax Cuts and Jobs Act has momentum.,R
926111357333852160,"Energy is used as a tool for good, productive diplomacy &amp; for troublesome power-grabs by our nation’s foes like Russia. #1002area #ANWR",R
935879539170963456,"I look forward to hearing more this morning from @AlexAzar, former @HHSGov deputy secretary &amp; nominee to the secret… https://t.co/2zCBvAGjQf",R
936278740862230533,"Agreed, @SpeakerRyan. #SenateJudiciary   @SenatorLeahy  @ChrisCoons  @amyklobuchar  @SenWhitehouse  @SenFranken… https://t.co/c1x3ETh7KG",R
931212904250204160,"This mtg of the Senate Ag Cmte just approved the nomination of Glen Smith of Atlantic, Iowa to… https://t.co/pivhuPRWNb",R
932731248010780672,Brought @USDA_NRCS Acting Chief Leonard Jordan to #Bismarck to hear how NRCS can improve conservation programs in w… https://t.co/E10E9LyQNt,R
935925035734392832,"RT @SenateMajLdr: .@GOPSenFinance's #taxreform bill is the result of years of work, dozens of hearings, &amp; a full committee markup. Thank yo…",R
935242332726808576,The Senate ‘Tax Cuts and Jobs Act’ will help businesses of all sizes – including Main Street small businesses – bol… https://t.co/0OdroROj58,R
934417111224602624,"Small businesses are a big deal here in South Dakota, and they have a long history here, too.… https://t.co/290aVJYaZS",R
930471715964178432,My amendment will fix a problem in the Senate bill where many taxpayers would see a tax increase because of the los… https://t.co/fOjTRjNJfE,R
933066034600382464,Staff enjoyed attending @PASDbulldogs 22nd annual Veterans Breakfast/Thanksgiving Feast. Awesome show of appreciati… https://t.co/znaHQj02tP,R
925478071976722433,We are praying for the victims of the tragic terror attack in New York City and thank law enforcement officials for their swift response.,R
935527200861900801,One of Washington's biggest problems is thinking the money you make belongs to the government. I believe it's the o… https://t.co/eOMnPHxnt4,R
935208846578024448,"RT @HeardontheHill: Meet the man who drove the truck carrying the 2017 Capitol tree for two weeks, starting in Montana on Nov. 13 and endin…",R
935562123270410242,RT @SenToomey: New analysis from @jctgov and @USCBO shows that every income group in America gets a tax cut in the Senate's Tax Cuts and Jo…,R
935971074377965573,"Today marks 70 yrs since Israel was recognized as a nation by the U.N. I have always been, &amp; continue to be, a stro… https://t.co/lz1ypvrsmG",R
933746148438937605,"Bonnie &amp; I hope all Georgians have a happy and safe Thanksgiving. As we gather w/ our loved ones today, please reme… https://t.co/Fy3Ge6qMA3",R
936047826894811142,"In Louisiana, 78% of people who pay the Obamacare tax make less than $50,000 a year in income. It's time to get rid… https://t.co/xDsHvHfLOE",R
